date,location_name,pm25
2024-07-11,Box Hill,2.582
2024-07-11,Brighton,3.773875
2024-07-11,Dandenong,1.7815
2024-07-11,Geelong South,2.4047083333333332
2024-07-11,Macleod,1.1979583333333332
2024-07-11,Melbourne CBD,3.034333333333333
2024-07-11,Melton,2.624125
2024-07-11,Traralgon,10.539625
2024-07-12,Alphington,7.919708333333333
2024-07-12,Box Hill,4.433291666666667
2024-07-12,Brighton,8.17625
2024-07-12,Dandenong,3.1716249999999997
2024-07-12,Geelong South,4.648874999999999
2024-07-12,Macleod,2.4030416666666667
2024-07-12,Melbourne CBD,8.07490909090909
2024-07-12,Melton,3.2860416666666667
2024-07-12,Traralgon,11.531458333333333
2024-07-13,Alphington,7.94775
2024-07-13,Box Hill,5.3802916666666665
2024-07-13,Brighton,6.11575
2024-07-13,Dandenong,4.659291666666666
2024-07-13,Geelong South,2.6072083333333333
2024-07-13,Macleod,2.7956666666666665
2024-07-13,Melbourne CBD,7.532291666666667
2024-07-13,Melton,2.4936666666666665
2024-07-13,Traralgon,10.0055
2024-07-14,Alphington,3.6015
2024-07-14,Box Hill,4.3624583333333335
2024-07-14,Brighton,3.2403333333333335
2024-07-14,Dandenong,3.0064166666666665
2024-07-14,Geelong South,2.1191666666666666
2024-07-14,Macleod,1.5657916666666667
2024-07-14,Melbourne CBD,5.58
2024-07-14,Melton,1.3114999999999999
2024-07-14,Traralgon,6.417791666666667
2024-07-15,Alphington,3.7241666666666666
2024-07-15,Box Hill,2.794625
2024-07-15,Brighton,4.413333333333333
2024-07-15,Dandenong,1.937875
2024-07-15,Geelong South,1.5389583333333334
2024-07-15,Macleod,1.3662916666666667
2024-07-15,Melbourne CBD,4.295541666666667
2024-07-15,Melton,3.2111666666666667
2024-07-15,Traralgon,4.6691666666666665
2024-07-16,Alphington,5.603958333333334
2024-07-16,Box Hill,4.573416666666667
2024-07-16,Brighton,6.493541666666666
2024-07-16,Dandenong,3.2954583333333334
2024-07-16,Geelong South,4.684125
2024-07-16,Macleod,3.7805833333333334
2024-07-16,Melbourne CBD,8.241624999999999
2024-07-16,Melton,3.6382083333333335
2024-07-16,Traralgon,9.466333333333335
2024-07-17,Alphington,6.0329999999999995
2024-07-17,Box Hill,7.066333333333334
2024-07-17,Brighton,5.94675
2024-07-17,Dandenong,5.138125
2024-07-17,Geelong South,4.00675
2024-07-17,Macleod,3.859958333333333
2024-07-17,Melbourne CBD,8.964791666666667
2024-07-17,Melton,2.731875
2024-07-17,Traralgon,7.621833333333334
2024-07-18,Alphington,5.5529166666666665
2024-07-18,Box Hill,3.5981666666666667
2024-07-18,Brighton,5.481166666666667
2024-07-18,Dandenong,4.164125
2024-07-18,Geelong South,4.189291666666667
2024-07-18,Macleod,1.3874166666666667
2024-07-18,Melbourne CBD,6.540666666666667
2024-07-18,Melton,2.3433333333333337
2024-07-18,Traralgon,4.8639166666666664
2024-07-19,Alphington,2.319541666666667
2024-07-19,Box Hill,2.1274583333333332
2024-07-19,Brighton,3.4476666666666667
2024-07-19,Dandenong,1.4758749999999998
2024-07-19,Geelong South,3.390125
2024-07-19,Macleod,0.6618333333333333
2024-07-19,Melbourne CBD,3.3397916666666667
2024-07-19,Melton,2.6879166666666667
2024-07-19,Traralgon,5.961416666666667
2024-07-20,Alphington,3.189
2024-07-20,Box Hill,2.902291666666667
2024-07-20,Brighton,5.068875
2024-07-20,Dandenong,1.2042083333333333
2024-07-20,Geelong South,2.5405
2024-07-20,Macleod,1.7530416666666666
2024-07-20,Melbourne CBD,4.196125
2024-07-20,Melton,1.7542083333333334
2024-07-20,Traralgon,3.9880000000000004
2024-07-21,Alphington,5.585666666666667
2024-07-21,Box Hill,5.350874999999999
2024-07-21,Brighton,7.023291666666666
2024-07-21,Dandenong,5.109291666666667
2024-07-21,Geelong South,5.018541666666667
2024-07-21,Macleod,3.998083333333333
2024-07-21,Melbourne CBD,5.541291666666667
2024-07-21,Melton,4.696541666666667
2024-07-21,Traralgon,8.352958333333333
2024-07-22,Alphington,5.077375
2024-07-22,Box Hill,4.872625
2024-07-22,Brighton,6.6345833333333335
2024-07-22,Dandenong,4.112708333333333
2024-07-22,Geelong South,4.314416666666667
2024-07-22,Macleod,2.6675833333333334
2024-07-22,Melbourne CBD,5.165708333333334
2024-07-22,Melton,3.537
2024-07-22,Traralgon,9.512125
2024-07-23,Alphington,3.165125
2024-07-23,Box Hill,3.440875
2024-07-23,Brighton,4.55125
2024-07-23,Dandenong,2.4720416666666667
2024-07-23,Geelong South,4.546708333333333
2024-07-23,Macleod,1.9585833333333333
2024-07-23,Melbourne CBD,3.951625
2024-07-23,Melton,2.6487083333333334
2024-07-23,Traralgon,11.270416666666668
2024-07-24,Alphington,3.9581666666666666
2024-07-24,Box Hill,2.7952500000000002
2024-07-24,Brighton,3.8404166666666666
2024-07-24,Dandenong,1.8479166666666667
2024-07-24,Geelong South,4.127041666666667
2024-07-24,Macleod,1.6223333333333334
2024-07-24,Melbourne CBD,3.816875
2024-07-24,Melton,2.344958333333333
2024-07-24,Traralgon,12.457875
2024-07-25,Alphington,3.015125
2024-07-25,Box Hill,3.163333333333333
2024-07-25,Brighton,4.067166666666667
2024-07-25,Dandenong,2.5175833333333335
2024-07-25,Geelong South,3.669625
2024-07-25,Macleod,1.455125
2024-07-25,Melbourne CBD,3.585583333333333
2024-07-25,Melton,2.51825
2024-07-25,Traralgon,8.738541666666666
2024-07-26,Alphington,2.315421052631579
2024-07-26,Box Hill,3.3562916666666665
2024-07-26,Brighton,5.376375
2024-07-26,Dandenong,1.9169166666666666
2024-07-26,Geelong South,4.540166666666667
2024-07-26,Macleod,1.2425416666666667
2024-07-26,Melbourne CBD,3.7130833333333335
2024-07-26,Melton,2.7028749999999997
2024-07-26,Traralgon,7.975124999999999
2024-07-27,Alphington,5.821416666666667
2024-07-27,Box Hill,2.908041666666666
2024-07-27,Brighton,4.2085
2024-07-27,Dandenong,2.103583333333333
2024-07-27,Geelong South,2.5004166666666667
2024-07-27,Macleod,1.2556666666666667
2024-07-27,Melbourne CBD,3.5610416666666667
2024-07-27,Melton,1.6149166666666668
2024-07-27,Traralgon,7.0235
2024-07-28,Alphington,3.226958333333333
2024-07-28,Box Hill,3.897708333333333
2024-07-28,Brighton,5.312833333333334
2024-07-28,Dandenong,3.909625
2024-07-28,Geelong South,2.261625
2024-07-28,Macleod,1.4721250000000001
2024-07-28,Melbourne CBD,4.802375
2024-07-28,Melton,2.841375
2024-07-28,Traralgon,4.959083333333333
2024-07-29,Alphington,6.368
2024-07-29,Box Hill,5.0855
2024-07-29,Brighton,5.693416666666667
2024-07-29,Dandenong,5.946166666666667
2024-07-29,Geelong South,3.4457500000000003
2024-07-29,Macleod,3.3844166666666666
2024-07-29,Melbourne CBD,8.045625
2024-07-29,Melton,2.4431249999999998
2024-07-29,Traralgon,7.773208333333333
2024-07-30,Alphington,9.330411764705882
2024-07-30,Box Hill,7.118458333333333
2024-07-30,Brighton,9.409916666666666
2024-07-30,Dandenong,9.86429411764706
2024-07-30,Geelong South,8.414250000000001
2024-07-30,Macleod,6.463958333333333
2024-07-30,Melbourne CBD,8.056291666666667
2024-07-30,Melton,4.623291666666667
2024-07-30,Traralgon,9.575833333333334
2024-07-31,Alphington,27.431916666666666
2024-07-31,Box Hill,21.249375
2024-07-31,Brighton,27.943166666666666
2024-07-31,Dandenong,20.104666666666667
2024-07-31,Geelong South,10.514833333333334
2024-07-31,Macleod,19.775375
2024-07-31,Melbourne CBD,28.971333333333334
2024-07-31,Melton,10.684666666666667
2024-07-31,Traralgon,7.97975
2024-08-01,Alphington,16.19775
2024-08-01,Box Hill,13.489916666666666
2024-08-01,Brighton,20.624375
2024-08-01,Dandenong,15.892208333333333
2024-08-01,Geelong South,15.734
2024-08-01,Macleod,11.705458333333333
2024-08-01,Melbourne CBD,18.948874999999997
2024-08-01,Melton,10.988875
2024-08-01,Traralgon,7.045791666666667
2024-08-02,Alphington,7.700208333333333
2024-08-02,Box Hill,5.26875
2024-08-02,Brighton,7.693708333333333
2024-08-02,Dandenong,6.766041666666666
2024-08-02,Geelong South,12.105708333333332
2024-08-02,Macleod,5.284208333333334
2024-08-02,Melbourne CBD,7.636375
2024-08-02,Melton,6.989249999999999
2024-08-02,Traralgon,8.98425
2024-08-03,Alphington,8.8689583333333335
2024-08-03,Box Hill,8.217749999999999
2024-08-03,Brighton,15.363416666666668
2024-08-03,Dandenong,8.008375
2024-08-03,Geelong South,7.287375
2024-08-03,Macleod,4.158916666666666
2024-08-03,Melbourne CBD,11.923666666666666
2024-08-03,Melton,5.379272727272728
2024-08-03,Traralgon,16.111833333333333
2024-08-04,Alphington,22.21045833333333
2024-08-04,Box Hill,15.429291666666666
2024-08-04,Brighton,21.69375
2024-08-04,Dandenong,13.534583333333334
2024-08-04,Geelong South,7.246333333333333
2024-08-04,Macleod,10.98025
2024-08-04,Melbourne CBD,18.29225
2024-08-04,Melton,7.080916666666666
2024-08-04,Traralgon,13.333541666666665
2024-08-05,Alphington,14.282166666666667
2024-08-05,Box Hill,9.036208333333333
2024-08-05,Brighton,13.263916666666667
2024-08-05,Dandenong,10.048166666666667
2024-08-05,Geelong South,8.653833333333333
2024-08-05,Macleod,9.157874999999999
2024-08-05,Melbourne CBD,14.688916666666666
2024-08-05,Melton,7.285
2024-08-05,Traralgon,14.22175
2024-08-06,Alphington,6.0027083333333335
2024-08-06,Box Hill,5.208291666666667
2024-08-06,Brighton,6.808708333333334
2024-08-06,Dandenong,4.64275
2024-08-06,Geelong South,4.234041666666667
2024-08-06,Macleod,1.6235833333333334
2024-08-06,Melbourne CBD,5.591333333333333
2024-08-06,Melton,4.212041666666667
2024-08-06,Traralgon,11.967583333333334
2024-08-07,Alphington,5.891541666666667
2024-08-07,Box Hill,3.573
2024-08-07,Brighton,6.910083333333334
2024-08-07,Dandenong,4.51825
2024-08-07,Geelong South,3.9262083333333333
2024-08-07,Macleod,2.914625
2024-08-07,Melbourne CBD,5.6265
2024-08-07,Melton,3.1125833333333333
2024-08-07,Traralgon,6.66275
2024-08-08,Alphington,4.406208333333333
2024-08-08,Box Hill,2.2706666666666666
2024-08-08,Brighton,4.733583333333334
2024-08-08,Dandenong,2.3493333333333335
2024-08-08,Geelong South,3.6755416666666667
2024-08-08,Macleod,1.567625
2024-08-08,Melbourne CBD,4.66175
2024-08-08,Melton,3.257625
2024-08-08,Traralgon,14.902708333333333
2024-08-09,Alphington,6.58025
2024-08-09,Box Hill,4.167375
2024-08-09,Brighton,7.83525
2024-08-09,Dandenong,6.02775
2024-08-09,Geelong South,5.793166666666666
2024-08-09,Macleod,2.82475
2024-08-09,Melbourne CBD,6.385375
2024-08-09,Melton,4.475266666666666
2024-08-09,Traralgon,12.286375
2024-08-10,Alphington,11.399291666666667
2024-08-10,Box Hill,8.300708333333334
2024-08-10,Brighton,12.126833333333334
2024-08-10,Dandenong,8.488291666666667
2024-08-10,Geelong South,7.431958333333333
2024-08-10,Macleod,7.730458333333333
2024-08-10,Melbourne CBD,12.083916666666667
2024-08-10,Melton,5.505625
2024-08-10,Traralgon,13.782166666666667
2024-08-11,Alphington,16.127666666666666
2024-08-11,Box Hill,12.226583333333334
2024-08-11,Brighton,14.844458333333334
2024-08-11,Dandenong,14.290791666666667
2024-08-11,Geelong South,9.803416666666667
2024-08-11,Macleod,8.66325
2024-08-11,Melbourne CBD,14.362541666666667
2024-08-11,Melton,8.023
2024-08-11,Traralgon,10.33025
2024-08-12,Alphington,10.403
2024-08-12,Box Hill,8.24255
2024-08-12,Brighton,11.214875
2024-08-12,Dandenong,10.986125
2024-08-12,Geelong South,10.015875
2024-08-12,Macleod,4.651833333333333
2024-08-12,Melbourne CBD,9.431791666666667
2024-08-12,Melton,8.383916666666666
2024-08-12,Traralgon,12.55575
2024-08-13,Alphington,8.121375
2024-08-13,Box Hill,6.3650416666666665
2024-08-13,Brighton,9.701666666666666
2024-08-13,Dandenong,5.38325
2024-08-13,Geelong South,7.556916666666667
2024-08-13,Macleod,4.7156666666666665
2024-08-13,Melbourne CBD,7.861791666666667
2024-08-13,Melton,5.911458333333333
2024-08-13,Traralgon,13.733166666666666
2024-08-14,Alphington,5.748625
2024-08-14,Box Hill,3.6828333333333334
2024-08-14,Brighton,5.6887083333333335
2024-08-14,Dandenong,4.278291666666667
2024-08-14,Geelong South,5.268208333333333
2024-08-14,Macleod,2.773083333333333
2024-08-14,Melbourne CBD,5.90675
2024-08-14,Melton,3.412916666666667
2024-08-14,Traralgon,13.841875
2024-08-15,Alphington,6.389541666666666
2024-08-15,Box Hill,4.2435
2024-08-15,Brighton,2.7630526315789474
2024-08-15,Dandenong,5.322916666666667
2024-08-15,Geelong South,6.773083333333333
2024-08-15,Macleod,2.125916666666667
2024-08-15,Melbourne CBD,4.8447499999999994
2024-08-15,Melton,2.639875
2024-08-15,Traralgon,10.869541666666667
2024-08-16,Alphington,3.892583333333333
2024-08-16,Box Hill,3.19475
2024-08-16,Brighton,1.8582500000000002
2024-08-16,Dandenong,2.633583333333333
2024-08-16,Geelong South,3.201625
2024-08-16,Macleod,1.746625
2024-08-16,Melbourne CBD,3.825416666666667
2024-08-16,Melton,1.3464583333333333
2024-08-16,Traralgon,13.514125
2024-08-17,Alphington,3.507
2024-08-17,Box Hill,2.7940833333333335
2024-08-17,Dandenong,3.112166666666667
2024-08-17,Geelong South,2.7755833333333335
2024-08-17,Macleod,1.5949583333333333
2024-08-17,Melbourne CBD,5.024625
2024-08-17,Melton,1.7635
2024-08-17,Traralgon,6.029458333333333
2024-08-18,Alphington,7.51425
2024-08-18,Box Hill,5.0523750000000005
2024-08-18,Dandenong,5.991208333333333
2024-08-18,Geelong South,5.607708333333333
2024-08-18,Macleod,6.754208333333334
2024-08-18,Melbourne CBD,7.5897499999999996
2024-08-18,Melton,6.361458333333333
2024-08-18,Traralgon,4.992083333333333
2024-08-19,Alphington,10.815125
2024-08-19,Box Hill,6.432291666666667
2024-08-19,Brighton,7.311
2024-08-19,Dandenong,9.529541666666667
2024-08-19,Geelong South,9.3335
2024-08-19,Macleod,7.035458333333334
2024-08-19,Melbourne CBD,10.39275
2024-08-19,Melton,6.883173913043478
2024-08-19,Traralgon,5.999041666666667
2024-08-20,Alphington,4.7585
2024-08-20,Box Hill,2.9857500000000003
2024-08-20,Brighton,4.7825
2024-08-20,Dandenong,3.9507083333333335
2024-08-20,Geelong South,2.9306249999999996
2024-08-20,Macleod,1.6217916666666667
2024-08-20,Melbourne CBD,4.562875
2024-08-20,Melton,2.6664583333333334
2024-08-20,Traralgon,7.3693333333333335
2024-08-21,Alphington,3.6762083333333333
2024-08-21,Box Hill,3.8957916666666668
2024-08-21,Brighton,4.056583333333333
2024-08-21,Dandenong,3.794791666666667
2024-08-21,Geelong South,1.5371666666666666
2024-08-21,Macleod,1.278125
2024-08-21,Melbourne CBD,4.642458333333333
2024-08-21,Melton,1.386125
2024-08-21,Traralgon,7.998875
2024-08-22,Alphington,4.788875
2024-08-22,Box Hill,4.1125
2024-08-22,Brighton,5.085583333333333
2024-08-22,Dandenong,3.873291666666667
2024-08-22,Geelong South,3.8235238095238095
2024-08-22,Macleod,2.280625
2024-08-22,Melbourne CBD,4.21375
2024-08-22,Melton,3.0389166666666667
2024-08-22,Traralgon,8.626708333333333
2024-08-23,Alphington,4.052291666666667
2024-08-23,Box Hill,2.8077916666666667
2024-08-23,Brighton,5.539625
2024-08-23,Dandenong,3.6898333333333335
2024-08-23,Geelong South,3.1807499999999997
2024-08-23,Macleod,1.7570999999999999
2024-08-23,Melbourne CBD,4.000666666666667
2024-08-23,Melton,3.141695652173913
2024-08-23,Traralgon,7.431458333333333
2024-08-24,Alphington,4.775458333333333
2024-08-24,Box Hill,3.9647916666666667
2024-08-24,Brighton,6.4972916666666665
2024-08-24,Dandenong,3.3445833333333335
2024-08-24,Geelong South,3.8638333333333335
2024-08-24,Macleod,2.4545833333333333
2024-08-24,Melbourne CBD,5.355666666666667
2024-08-24,Melton,3.9643333333333333
2024-08-24,Traralgon,5.573541666666667
2024-08-25,Alphington,5.012791666666667
2024-08-25,Box Hill,4.11275
2024-08-25,Brighton,5.9972916666666665
2024-08-25,Dandenong,4.351375
2024-08-25,Geelong South,2.7091666666666665
2024-08-25,Macleod,2.1203749999999997
2024-08-25,Melbourne CBD,5.616
2024-08-25,Melton,3.289375
2024-08-25,Traralgon,4.543458333333334
2024-08-26,Alphington,3.7285
2024-08-26,Box Hill,3.048
2024-08-26,Brighton,4.7010000000000005
2024-08-26,Dandenong,2.9507083333333335
2024-08-26,Geelong South,2.7595416666666663
2024-08-26,Macleod,1.8534583333333334
2024-08-26,Melbourne CBD,5.076125
2024-08-26,Melton,2.135
2024-08-26,Traralgon,5.804333333333333
2024-08-27,Alphington,3.5020416666666665
2024-08-27,Box Hill,2.9331666666666667
2024-08-27,Brighton,5.08425
2024-08-27,Dandenong,2.058125
2024-08-27,Geelong South,4.321916666666667
2024-08-27,Macleod,1.118625
2024-08-27,Melbourne CBD,3.3739166666666667
2024-08-27,Melton,3.0874761904761905
2024-08-27,Traralgon,3.7291250000000002
2024-08-28,Alphington,4.830541666666667
2024-08-28,Box Hill,5.268208333333334
2024-08-28,Brighton,8.141375
2024-08-28,Dandenong,6.676875
2024-08-28,Geelong South,6.0763750000000005
2024-08-28,Macleod,3.8495000000000004
2024-08-28,Melbourne CBD,6.904833333333333
2024-08-28,Melton,4.6880476190476195
2024-08-28,Traralgon,7.175625
2024-08-29,Alphington,9.2425
2024-08-29,Box Hill,9.139894736842106
2024-08-29,Brighton,10.517208333333333
2024-08-29,Dandenong,8.391291666666666
2024-08-29,Geelong South,6.050375
2024-08-29,Macleod,6.974125
2024-08-29,Melbourne CBD,9.281625
2024-08-29,Melton,6.936208333333333
2024-08-29,Traralgon,9.078625
2024-08-30,Alphington,6.053958333333333
2024-08-30,Box Hill,5.3495
2024-08-30,Brighton,8.621791666666667
2024-08-30,Dandenong,5.670916666666667
2024-08-30,Geelong South,6.196958333333333
2024-08-30,Macleod,4.787318181818182
2024-08-30,Melbourne CBD,7.0720833333333335
2024-08-30,Melton,4.7307500000000005
2024-08-30,Traralgon,7.1095
2024-08-31,Alphington,5.013083333333333
2024-08-31,Box Hill,4.1036
2024-08-31,Brighton,6.192833333333334
2024-08-31,Dandenong,3.5439583333333333
2024-08-31,Geelong South,5.916833333333333
2024-08-31,Macleod,3.7250833333333335
2024-08-31,Melbourne CBD,4.53975
2024-08-31,Melton,3.162583333333333
2024-08-31,Traralgon,4.273
2024-09-01,Alphington,4.438125
2024-09-01,Brighton,6.193666666666666
2024-09-01,Dandenong,2.6035833333333334
2024-09-01,Geelong South,1.9449999999999998
2024-09-01,Macleod,2.471625
2024-09-01,Melbourne CBD,4.275666666666667
2024-09-01,Melton,1.654857142857143
2024-09-01,Traralgon,2.549
2024-09-02,Alphington,4.112
2024-09-02,Brighton,8.179958333333333
2024-09-02,Dandenong,6.56815
2024-09-02,Geelong South,5.723947368421053
2024-09-02,Macleod,5.258153846153846
2024-09-02,Melbourne CBD,6.374291666666667
2024-09-02,Melton,3.581857142857143
2024-09-02,Traralgon,4.727090909090909
2024-09-03,Alphington,10.721409090909091
2024-09-03,Brighton,12.739333333333335
2024-09-03,Dandenong,10.116291666666667
2024-09-03,Geelong South,7.739166666666667
2024-09-03,Macleod,7.8140833333333335
2024-09-03,Melbourne CBD,11.790666666666667
2024-09-03,Melton,7.423631578947368
2024-09-03,Traralgon,9.156
2024-09-04,Alphington,7.297083333333333
2024-09-04,Box Hill,4.141
2024-09-04,Brighton,9.08825
2024-09-04,Dandenong,6.018833333333333
2024-09-04,Geelong South,4.867249999999999
2024-09-04,Macleod,4.38375
2024-09-04,Melbourne CBD,6.692541666666667
2024-09-04,Melton,5.8986086956521735
2024-09-04,Traralgon,9.958458333333333
2024-09-05,Alphington,6.164791666666667
2024-09-05,Box Hill,4.574083333333333
2024-09-05,Brighton,6.892666666666667
2024-09-05,Dandenong,4.544833333333333
2024-09-05,Geelong South,3.2067083333333333
2024-09-05,Macleod,3.2792083333333335
2024-09-05,Melbourne CBD,5.6255
2024-09-05,Melton,2.6841999999999997
2024-09-05,Traralgon,5.597777777777778
2024-09-06,Alphington,7.566375
2024-09-06,Box Hill,5.68175
2024-09-06,Brighton,7.363
2024-09-06,Dandenong,6.206083333333333
2024-09-06,Geelong South,5.459583333333334
2024-09-06,Macleod,4.627791666666667
2024-09-06,Melbourne CBD,8.683791666666666
2024-09-06,Melton,1.806
2024-09-06,Traralgon,7.188833333333333
2024-09-07,Alphington,4.609583333333333
2024-09-07,Box Hill,5.076791666666667
2024-09-07,Brighton,5.231125
2024-09-07,Dandenong,4.2404166666666665
2024-09-07,Geelong South,1.70275
2024-09-07,Macleod,2.141625
2024-09-07,Melbourne CBD,5.046583333333333
2024-09-07,Melton,1.7017
2024-09-07,Traralgon,7.4775
2024-09-08,Alphington,3.45975
2024-09-08,Box Hill,3.334
2024-09-08,Brighton,4.547291666666666
2024-09-08,Dandenong,2.1064583333333333
2024-09-08,Geelong South,1.6430416666666667
2024-09-08,Macleod,1.9155416666666667
2024-09-08,Melbourne CBD,3.2005416666666666
2024-09-08,Melton,2.263333333333333
2024-09-08,Traralgon,4.994833333333333
2024-09-09,Alphington,3.141958333333333
2024-09-09,Box Hill,3.511173913043478
2024-09-09,Brighton,4.659625
2024-09-09,Dandenong,3.1755416666666667
2024-09-09,Geelong South,3.5479583333333333
2024-09-09,Macleod,2.2489583333333334
2024-09-09,Melbourne CBD,5.385166666666667
2024-09-09,Melton,3.4727083333333333
2024-09-09,Traralgon,4.601625
2024-09-10,Alphington,4.589888888888889
2024-09-10,Box Hill,6.449666666666667
2024-09-10,Brighton,6.609583333333333
2024-09-10,Dandenong,5.045458333333333
2024-09-10,Geelong South,3.74575
2024-09-10,Macleod,3.243666666666667
2024-09-10,Melbourne CBD,6.5408333333333335
2024-09-10,Melton,2.366590909090909
2024-09-10,Traralgon,6.052666666666667
2024-09-11,Alphington,7.284208333333333
2024-09-11,Brighton,8.528958333333334
2024-09-11,Dandenong,4.9586250000000005
2024-09-11,Geelong South,4.8445833333333335
2024-09-11,Macleod,6.316875
2024-09-11,Melbourne CBD,9.707583333333332
2024-09-11,Melton,3.639708333333333
2024-09-11,Traralgon,8.323791666666667
2024-09-12,Alphington,5.338208333333333
2024-09-12,Brighton,6.749375
2024-09-12,Dandenong,5.589708333333333
2024-09-12,Geelong South,2.2175416666666665
2024-09-12,Macleod,3.610708333333333
2024-09-12,Melbourne CBD,6.553583333333333
2024-09-12,Melton,3.6362083333333333
2024-09-12,Traralgon,6.938416666666667
2024-09-13,Alphington,3.307208333333333
2024-09-13,Brighton,5.046458333333334
2024-09-13,Dandenong,3.413125
2024-09-13,Geelong South,2.1204583333333336
2024-09-13,Macleod,2.089625
2024-09-13,Melbourne CBD,5.966181818181818
2024-09-13,Melton,2.479791666666667
2024-09-13,Traralgon,5.7099166666666665
2024-09-14,Alphington,3.7804166666666665
2024-09-14,Box Hill,4.052333333333333
2024-09-14,Brighton,5.17025
2024-09-14,Dandenong,3.5425
2024-09-14,Geelong South,1.60675
2024-09-14,Macleod,2.4955416666666665
2024-09-14,Melbourne CBD,6.218166666666667
2024-09-14,Melton,2.1024166666666666
2024-09-14,Traralgon,5.847875
2024-09-15,Alphington,4.2703750000000005
2024-09-15,Box Hill,4.458
2024-09-15,Brighton,4.281916666666667
2024-09-15,Dandenong,3.5792083333333333
2024-09-15,Geelong South,2.428166666666667
2024-09-15,Macleod,2.42325
2024-09-15,Melbourne CBD,5.596291666666667
2024-09-15,Melton,3.0807083333333334
2024-09-15,Traralgon,7.207583333333334
2024-09-16,Alphington,4.072375
2024-09-16,Box Hill,3.208458333333333
2024-09-16,Brighton,5.43775
2024-09-16,Dandenong,3.023083333333333
2024-09-16,Geelong South,1.8877083333333333
2024-09-16,Macleod,2.801375
2024-09-16,Melbourne CBD,5.309208333333333
2024-09-16,Melton,2.7605
2024-09-16,Traralgon,5.0715
2024-09-17,Alphington,4.902375
2024-09-17,Box Hill,4.102416666666667
2024-09-17,Brighton,5.95225
2024-09-17,Dandenong,3.5675416666666666
2024-09-17,Geelong South,3.1519583333333334
2024-09-17,Macleod,2.580625
2024-09-17,Melbourne CBD,5.362916666666667
2024-09-17,Melton,4.103083333333333
2024-09-17,Traralgon,6.008708333333333
2024-09-18,Alphington,4.894208333333333
2024-09-18,Box Hill,4.339875
2024-09-18,Brighton,7.037541666666667
2024-09-18,Dandenong,3.953875
2024-09-18,Geelong South,4.53325
2024-09-18,Macleod,2.4421666666666666
2024-09-18,Melbourne CBD,6.100416666666667
2024-09-18,Melton,4.301
2024-09-18,Traralgon,8.403333333333334
2024-09-19,Alphington,2.7757083333333332
2024-09-19,Box Hill,1.5329444444444442
2024-09-19,Brighton,3.6622083333333335
2024-09-19,Dandenong,2.070875
2024-09-19,Geelong South,2.183
2024-09-19,Macleod,1.065375
2024-09-19,Melbourne CBD,4.793125
2024-09-19,Melton,0.9694583333333333
2024-09-19,Traralgon,3.5632916666666667
2024-09-20,Alphington,4.812166666666666
2024-09-20,Brighton,6.579166666666667
2024-09-20,Dandenong,3.9614583333333333
2024-09-20,Geelong South,3.8110833333333334
2024-09-20,Macleod,2.059458333333333
2024-09-20,Melbourne CBD,4.92175
2024-09-20,Melton,2.872291666666667
2024-09-20,Traralgon,4.838666666666667
2024-09-21,Alphington,3.4737916666666666
2024-09-21,Brighton,6.050208333333333
2024-09-21,Dandenong,2.944875
2024-09-21,Geelong South,2.499541666666667
2024-09-21,Macleod,1.2405
2024-09-21,Melbourne CBD,4.980333333333333
2024-09-21,Melton,1.5572916666666667
2024-09-21,Traralgon,5.867708333333334
2024-09-22,Alphington,3.2247083333333335
2024-09-22,Brighton,4.488636363636363
2024-09-22,Dandenong,1.9512083333333334
2024-09-22,Geelong South,1.037875
2024-09-22,Macleod,0.1745416666666666
2024-09-22,Melbourne CBD,3.0077916666666664
2024-09-22,Melton,0.982
2024-09-22,Traralgon,3.8953333333333333
2024-09-23,Alphington,3.3822083333333333
2024-09-23,Brighton,4.449583333333333
2024-09-23,Dandenong,2.5469583333333334
2024-09-23,Geelong South,1.1079583333333334
2024-09-23,Macleod,1.2488333333333332
2024-09-23,Melbourne CBD,3.9220833333333336
2024-09-23,Melton,2.00675
2024-09-23,Traralgon,3.910083333333333
2024-09-24,Alphington,7.958875
2024-09-24,Box Hill,5.8044
2024-09-24,Brighton,9.07
2024-09-24,Dandenong,6.9627083333333335
2024-09-24,Geelong South,5.365208333333333
2024-09-24,Macleod,4.17975
2024-09-24,Melbourne CBD,7.787416666666667
2024-09-24,Melton,6.293210526315789
2024-09-24,Traralgon,5.327916666666667
2024-09-25,Alphington,7.076416666666667
2024-09-25,Box Hill,7.047291666666666
2024-09-25,Brighton,7.526416666666667
2024-09-25,Dandenong,8.030708333333333
2024-09-25,Geelong South,4.787125
2024-09-25,Macleod,3.5020416666666665
2024-09-25,Melbourne CBD,8.421833333333334
2024-09-25,Melton,4.586166666666666
2024-09-25,Traralgon,8.233625
2024-09-26,Alphington,5.425083333333333
2024-09-26,Box Hill,6.730166666666667
2024-09-26,Brighton,7.863833333333333
2024-09-26,Dandenong,6.905833333333334
2024-09-26,Geelong South,4.230333333333333
2024-09-26,Macleod,4.492208333333333
2024-09-26,Melbourne CBD,7.351708333333333
2024-09-26,Melton,3.9785
2024-09-26,Traralgon,9.494166666666667
2024-09-27,Alphington,8.619083333333334
2024-09-27,Box Hill,7.165416666666666
2024-09-27,Brighton,9.364791666666667
2024-09-27,Dandenong,6.908
2024-09-27,Geelong South,3.4869166666666667
2024-09-27,Macleod,6.271833333333333
2024-09-27,Melbourne CBD,8.701791666666667
